2023-09-05 13:06:50,945 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:06:50,945 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:06:50,961 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:06:50,965 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:06:50,965 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:06:58,160 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:06:58,162 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:06:58,162 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:07:00,209 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:07:00,212 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:07:00,212 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:07:00,225 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:07:00,228 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:07:00,228 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:07:01,979 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:07:01,985 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:07:01,985 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:07:03,298 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:07:03,301 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:07:03,301 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:07:03,328 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:07:03,332 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:07:03,332 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:07:07,676 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:07:07,679 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:07:07,679 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:07:12,959 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:07:12,963 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:07:12,963 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:07:12,994 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:07:12,998 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:07:12,998 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:07:16,314 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:07:19,043 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:07:19,043 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:07:19,061 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:07:19,065 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:07:19,065 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:07:19,091 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:07:19,094 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:07:19,094 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:07:52,603 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:07:52,606 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:07:52,606 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:07:53,369 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:07:53,371 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
